,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.014,150,1,100000.0,,758.8399999999999,0.75884,30.0,0.0009284202112803,0.0072595648198925,0.0011081179013073,18288044000000.0,11837904000000.0,9561384000000.0,0.6478489136645889,2.4577871406975484,59232670090810.92,38341479394881.76,30968117972789.117,0.0001116049914355,7.224223512011598e-05,5.8349497597012e-05,7.244740761868e-05,4.689541737972401e-05,3.787706788362e-05
11,11,2.25,0.014,155,1,100000.0,,714.48,0.7144799999999999,31.0,0.0009459829506749,0.0069835801373875,0.0011351559762675,17218968000000.0,11145888000000.0,9002448000000.0,0.65661151684192,2.346102823822498,56541078054122.19,36599204051630.96,29560895580163.47,0.00010898547588,7.0546615092476e-05,5.697995834391599e-05,7.0108662725356e-05,4.5381541017232e-05,3.6654321590848e-05
12,12,2.25,0.014,160,1,100000.0,,677.64,0.67764,32.0,0.0010994612977606,0.0069430390796962,0.0011236199605224,16331124000000.0,10571184000000.0,8538264000000.0,0.583391477184614,1.9756656862758184,47613543039247.21,30820384705902.76,24893387647075.305,0.0001066626774366,6.904306091332001e-05,5.5765549199216e-05,6.839516534324e-05,4.4272389184832e-05,3.5758468187748e-05
13,13,2.25,0.014,165,1,100000.0,,635.2,0.6352,33.0,0.0010473140222336,0.0065381433467029,0.0011390647994588,15308320000000.0,9909120000000.0,8003520000000.0,0.633714588691882,2.0119438712440445,48487847296981.46,31386324391407.09,25350492777674.96,0.0001028641259976,6.658424753372401e-05,5.377958454646e-05,6.567642125042399e-05,4.2512538236784e-05,3.433705011432e-05
14,14,2.25,0.014,170,1,100000.0,,602.96,0.6029599999999999,34.0,0.001161410462472,0.0071040280432061,0.0010959462151655,14507110413920.37,9406176000000.0,7597296000000.0,0.5965742849596426,1.8022232802952307,43361171749006.03,28114683172605.6,22708013331719.902,0.0001006082142364,6.523274057704798e-05,5.2687982773768e-05,6.379612139912e-05,4.1364374356848e-05,3.3409686980528004e-05
15,15,2.25,0.014,175,1,100000.0,,565.0,0.5650000000000001,35.0,0.0011610417563212,0.0069873803405005,0.0010983896303983,13560000000000.0,8814000000000.0,7119000000000.0,0.6050617068764891,1.7097122286646402,41033093487951.37,26671510767168.39,21542374081174.47,9.7391295217984e-05,6.330434189168799e-05,5.113042998943201e-05,6.088184387577601e-05,3.9573198519252e-05,3.196296803478e-05
16,16,2.25,0.014,180,1,100000.0,,544.64,0.54464,36.0,0.0011443553676826,0.0065973529645791,0.0010683458703377,13071360000000.0,8496384000000.0,6862464000000.0,0.6302839265883481,1.7164614629928454,41195075111828.29,26776798822688.383,21627414433709.85,9.7054155411772e-05,6.308520101765198e-05,5.095343159117599e-05,5.994524317258401e-05,3.8964408062176e-05,3.1471252665604006e-05
17,17,2.25,0.014,185,1,100000.0,,520.12,0.52012,37.0,0.0011978267405083,0.0061598802649632,0.0010571673568111,12482880000000.0,8113872000000.0,6553512000000.0,0.6178925951767591,1.6068356767417118,38564056241801.08,25066636557170.707,20246129526945.57,9.5418396713936e-05,6.2021957864052e-05,5.0094658274808e-05,5.8310642740516e-05,3.7901917781332e-05,3.0613087438768e-05
18,18,2.25,0.014,190,1,100000.0,,515.04,0.51504,38.0,0.0013532227617531,0.0062402854102496,0.0011244590897977,12360960000000.0,8034624000000.0,6489504000000.0,0.5644754512751544,1.4537659483166954,34890382759600.68,22678748793740.445,18317450948790.36,9.7186886355524e-05,6.3171476131088e-05,5.1023115336648e-05,5.8834818368736e-05,3.8242631939676e-05,3.088827964358e-05
19,19,2.25,0.014,195,1,100000.0,,506.72,0.5067200000000001,39.0,0.0013856951287095,0.006454439296471,0.0011683954681101,12161280000000.0,7904832000000.0,6384672000000.0,0.5646577589113784,1.4315068580488497,34356164593172.387,22331506985562.05,18036986411415.508,9.8383922043608e-05,6.3949549328344e-05,5.1651559072892e-05,5.8908229572584005e-05,3.829034922218e-05,3.0926820525608004e-05
20,20,2.25,0.014,200,1,100000.0,,504.36,0.5043599999999999,40.0,0.0013234944667749,0.0061356911815042,0.0010991808817198,12068822832693.82,7868016000000.0,6354936000000.0,0.6093673101874411,1.537081205121659,36780792973425.35,23978466799897.883,19367223184532.902,0.0001003095962575,6.5394738099084e-05,5.2818826926184e-05,5.9513014910232e-05,3.8798262267424e-05,3.1337057985232e-05
21,21,2.25,0.014,205,1,100000.0,,496.84,0.49684,41.0,0.0014120479679002,0.0067846264122823,0.0010987472172624,11874476000000.0,7750704000000.0,6260184000000.0,0.5920242757681431,1.4709659859309188,35156087063748.95,22947069380522.33,18534171422729.57,0.000101286450884,6.6111658317612e-05,5.339787787191599e-05,5.952461420080801e-05,3.8852886256596e-05,3.1381177361084e-05
22,22,2.25,0.014,210,1,100000.0,,492.08,0.4920799999999999,42.0,0.0013690495295622,0.0061924723714468,0.0011473969836598,11760712000000.0,7676448000000.0,6200208000000.0,0.6155723893120177,1.5148872083595204,36205804279792.54,23632240450408.52,19087578825329.96,0.0001029725245211,6.7212191737664e-05,5.4286770249644e-05,5.9947355543764e-05,3.9128817844464e-05,3.1604045182064e-05
23,23,2.25,0.014,215,1,100000.0,,492.6,0.4926,43.0,0.0014903856380362,0.0056777419189919,0.0010905359597255,11755192835981.89,7684560000000.0,6206760000000.0,0.578034573961664,1.4236192050758707,33972631507661.605,22208459599183.586,17937601983955.97,0.0001055367486912,6.899108239553601e-05,5.5723566550236e-05,6.1059751536748e-05,3.9915748794272e-05,3.2239643256903995e-05
24,24,2.25,0.014,220,1,100000.0,,500.48,0.50048,44.0,0.0016312394178123,0.0060861695660281,0.0010841414244459,11911424000000.0,7807488000000.0,6306048000000.0,0.5434410468983085,1.3585450393767071,32333371937165.625,21193302614276.637,17117667496146.51,0.0001096278655514,7.185692027738401e-05,5.80382817625e-05,6.3071795822184e-05,4.134117709352399e-05,3.3390950729384e-05
25,25,2.25,0.014,225,1,100000.0,,495.24,0.49524,45.0,0.0015483754412116,0.0060286136154853,0.0011225368471141,11786712000000.0,7725744000000.0,6240024000000.0,0.583342984166916,1.444710441467124,34384108506917.55,22537482886887.133,18203351562485.76,0.0001111027363203,7.282364229401999e-05,5.881909569901599e-05,6.3602457390916e-05,4.1689005684796e-05,3.3671889206948e-05
26,26,2.25,0.014,230,1,100000.0,,509.08,0.50908,46.0,0.0016060746888399,0.0053791719640509,0.0010979249046619,12116104000000.0,7941648000000.0,6414408000000.0,0.5799717140312552,1.473765255522961,35075613081446.47,22990737986158.19,18569442219589.31,0.0001168750447916,7.6607172216372e-05,6.1875023713216e-05,6.6651835715296e-05,4.3687757863804e-05,3.5286265966912e-05
27,27,2.25,0.014,235,1,100000.0,,519.0,0.519,47.0,0.0016567240710469,0.0057226644470867,0.0011572624674108,12352200000000.0,8096400000000.0,6539400000000.0,0.568038711731471,1.4736356093129666,35072527501648.605,22988715505282.28,18567808677343.38,0.0001219752964327,7.9950194300444e-05,6.4575156934972e-05,6.918565899504799e-05,4.5348583206832e-05,3.6627701820904e-05
28,28,2.25,0.014,240,1,100000.0,,525.92,0.52592,48.0,0.0017502423544897,0.0058605632861025,0.0010823067757265,12475454489238.504,8204352000000.0,6626592000000.0,0.5510144063982876,1.4500387725651354,34396662448219.51,22620604852016.12,18270488534320.707,0.0001259670300225,8.284089814853599e-05,6.690995619689599e-05,7.1169559872876e-05,4.6803915751992e-05,3.7803162722764e-05
29,29,2.25,0.014,245,1,100000.0,,538.08,0.5380799999999999,49.0,0.0017195914718456,0.0059027153240535,0.001111283991028,12752496000000.0,8394048000000.0,6779808000000.0,0.5727842178745947,1.540210683799445,36502993206046.84,24027286667271.34,19406654615873.008,0.0001315671006443,8.6601129538088e-05,6.9947066165372e-05,7.401504387796398e-05,4.8718763058912e-05,3.9349770162964e-05
30,30,2.25,0.014,250,1,100000.0,,546.76,0.54676,50.0,0.0018147599769338,0.0057907977982316,0.0010961883835095,12958212000000.0,8529456000000.0,6889176000000.0,0.5512920376030189,1.507057859893128,35717271279467.14,23510102614332.797,18988929034653.41,0.0001366461977613,8.9944332703644e-05,7.264734564525199e-05,7.6539940933244e-05,5.0380720614288e-05,4.0692120496152e-05
31,31,2.25,0.014,255,1,100000.0,,558.88,0.55888,51.0,0.0017987451077271,0.0055534651598317,0.001074493562499,13220744262713.766,8718528000000.0,7041888000000.0,0.5678179815377129,1.5877581866915418,37559663858572.52,24769027712388.05,20005753152313.426,0.0001423973815306,9.390511860238e-05,7.5846441948068e-05,7.9387896505576e-05,5.2352998045424005e-05,4.2285113805916e-05
32,32,2.25,0.014,260,1,100000.0,,570.0,0.57,52.0,0.0017377215735359,0.005643759211335,0.0010880439024044,13452000000000.0,8892000000000.0,7182000000000.0,0.6059186643996833,1.7259986570630326,40733568306687.57,26925579050183.305,21747583078994.21,0.0001478187833115,9.7710721172036e-05,7.8920197869724e-05,8.214109069591601e-05,5.429665317187599e-05,4.385498910036e-05
33,33,2.25,0.014,265,1,100000.0,,580.88,0.58088,53.0,0.0018344953935002,0.0054452734020884,0.0010433570630144,13708768000000.0,9061728000000.0,7319088000000.0,0.5842041126120572,1.6983831533834866,40081842419850.29,26494777192782.39,21399627732631.934,0.0001537700531014,0.0001016446113721,8.2097570723648e-05,8.5039347414776e-05,5.6212449986032e-05,4.5402363450252e-05
34,34,2.25,0.014,270,1,100000.0,,575.8399999999999,0.57584,54.0,0.002020888097129,0.0055384937436491,0.0010395778693725,13584275711036.035,8983104000000.0,7255584000000.0,0.535492920190598,1.5405464545063765,36342052972481.33,24032524690299.48,19410885326780.344,0.0001554366529931,0.0001027882272821,8.3021260497112e-05,8.5627955289768e-05,5.6624647794092e-05,4.573529244907201e-05
35,35,2.25,0.014,275,1,100000.0,,592.48,0.5924799999999999,55.0,0.0020750012501025,0.0052509990415446,0.0011424096873341,13924401060177.91,9242688000000.0,7465248000000.0,0.5345605174963163,1.5821888369411663,37184431404444.42,24682145856282.2,19935579345458.69,0.0001624998924286,0.0001078635841685,8.712058721306801e-05,8.918323257602401e-05,5.9197719885344006e-05,4.7813542984308e-05
36,36,2.25,0.014,280,1,100000.0,,601.6800000000001,0.6016800000000001,56.0,0.001984132237826,0.0052944488902949,0.0011762996549645,14139480000000.0,9386208000000.0,7581168000000.0,0.5675606031163959,1.707776649323033,40132751259091.27,26641315729439.32,21517985781470.21,0.0001681496250477,0.0001116227298189,9.0156820238372e-05,9.2040723333884e-05,6.1099373787604e-05,4.934949421306e-05
37,37,2.25,0.014,285,1,100000.0,,600.88,0.60088,57.0,0.0019484904017895,0.0053338134304781,0.0010582110252215,14120680000000.0,9373728000000.0,7571088000000.0,0.5881183015632168,1.7659320671556782,41499403578158.44,27548540247628.57,22250744046161.547,0.000171034343646,0.0001135376919522,9.1703520422992e-05,9.3506696465516e-05,6.2072530419656e-05,5.013550533895199e-05
38,38,2.25,0.014,290,1,100000.0,,601.88,0.60188,58.0,0.0021059865109418,0.0055850053607559,0.0011296617132589,14105944490830.645,9389328000000.0,7583688000000.0,0.5565841269134865,1.6748639111253247,39252903170115.88,26127877013555.062,21103285280179.09,0.0001740696179569,0.0001158658137989,9.3583926529916e-05,9.5051612776216e-05,6.326912528721599e-05,5.1101985808904e-05
39,39,2.25,0.014,295,1,100000.0,,605.6800000000001,0.60568,59.0,0.0020968940133116,0.0054638852907875,0.0011369227170199,14172912000000.0,9448608000000.0,7631568000000.0,0.5747311076450272,1.7389926668707367,40692428404775.25,27128285603183.5,21911307602571.29,0.0001780387319616,0.0001186924879744,9.5867009517784e-05,9.7094025525608e-05,6.47293503504e-05,5.228139835994001e-05
40,40,2.25,0.014,300,1,100000.0,,602.3199999999999,0.60232,60.0,0.0020862736133267,0.0052893049140308,0.0010712331016958,14069910414061.72,9396192000000.0,7589232000000.0,0.5787590513805334,1.7423880837872985,40701361810027.81,27181254107081.86,21954089855719.96,0.0001798351898939,0.0001200978487333,9.700210859232e-05,9.8021516201588e-05,6.546089912845199e-05,5.287226468066802e-05
41,41,2.25,0.014,305,1,100000.0,,618.2,0.6182000000000001,61.0,0.0024170682246994,0.0051209374226437,0.0011451695456139,14404060000000.0,9643920000000.0,7789320000000.0,0.5061925067129358,1.5647118641582256,36457786434886.65,24409505080868.32,19715369488393.64,0.0001873857360674,0.0001254599777962,0.0001013330589892,0.0001019673442516,6.826998155901199e-05,5.514113895151199e-05
42,42,2.25,0.014,310,1,100000.0,,619.1600000000001,0.6191599999999999,62.0,0.0022443770815357,0.0054381338905681,0.0011186368327282,14426428000000.0,9658896000000.0,7801416000000.0,0.5565055672087613,1.723167841404863,40149810704733.31,26881418325915.867,21711914801701.277,0.0001909253602803,0.0001278298549516,0.0001032471905378,0.0001037991999078,6.9496460024164e-05,5.6131756173364005e-05
43,43,2.25,0.014,315,1,100000.0,,617.8399999999999,0.6178400000000001,63.0,0.0023754132744806,0.005318783087016,0.0011423429470584,14392032090828.229,9638304000000.0,7784784000000.0,0.53144298312497,1.641581257563684,38239172178166.99,25608667617993.47,20683923845302.414,0.0001937383632012,0.00012974604484,0.0001047948823707,0.0001051772347249,7.0436902569492e-05,5.689134438304799e-05
44,44,2.25,0.014,320,1,100000.0,,629.08,0.62908,64.0,0.0025842491855814,0.0050609694174568,0.0011941506596328,14598201447803.12,9813648000000.0,7926408000000.0,0.4988193978704576,1.5667982110149614,36358548853013.84,24442052091833.395,19741657458788.51,0.0001997527289533,0.0001342838688722,0.0001084600479353,0.0001083853160474,7.2862081254444e-05,5.885014255166401e-05
45,45,2.25,0.014,325,1,100000.0,,622.4399999999999,0.62244,65.0,0.0026565359748451,0.0052805890525131,0.0010516237556401,14440608000000.0,9710064000000.0,7842744000000.0,0.491383692200614,1.529435329227513,35482899638078.305,23859191135949.207,19270885148266.664,0.0002007664732645,0.0001349981458158,0.0001090369639281,0.0001088472998488,7.319042576044e-05,5.9115343883428e-05
46,46,2.25,0.014,330,1,100000.0,,628.72,0.6287200000000001,66.0,0.0025257551951926,0.004972675759506,0.0011205817965219,14541470024713.049,9808032000000.0,7921872000000.0,0.5237339483481953,1.6457102758915876,38063122926326.11,25673080303908.77,20735949476234.004,0.0002054712461971,0.0001385876774739,0.0001119362010366,0.000111301808852,7.50716193771e-05,6.0634769496888e-05
47,47,2.25,0.014,335,1,100000.0,,642.0,0.642,67.0,0.0024784590528133,0.0052166660212846,0.0011040504727404,14830200000000.0,10015200000000.0,8089200000000.0,0.5430343164102986,1.7431202509683188,40266077797368.16,27192675915105.773,21963315162200.82,0.000212829499027,0.0001437290123299,0.0001160888176511,0.0001151882560826,7.7789471640216e-05,6.282995786324799e-05
48,48,2.25,0.014,340,1,100000.0,,639.4,0.6394,68.0,0.0027918200588192,0.0050017158816817,0.001040355831351,14739285402924.344,9974640000000.0,8056440000000.0,0.4880109406146601,1.5599507653457867,35959586401222.72,24335231939394.27,19655379643356.914,0.0002147621528063,0.0001453377895405,0.0001173882146288,0.0001161982672131,7.863582611984801e-05,6.3513551866032e-05
49,49,2.25,0.014,345,1,100000.0,,639.92,0.63992,69.0,0.0026266155372195,0.0052349647059969,0.0011113343593313,14718160000000.0,9982752000000.0,8062992000000.0,0.5275031822800916,1.6865691285883475,38791089957532.0,26310478405978.227,21250771020213.18,0.0002177870613302,0.0001477164415979,0.0001193094335983,0.0001176967889229,7.9829126399912e-05,6.447737132300801e-05
50,50,2.25,0.014,350,1,100000.0,,654.64,0.65464,70.0,0.0026916144833853,0.0049655978374499,0.0011075158399181,15056720000000.0,10212384000000.0,8248464000000.0,0.5211548521515893,1.7055259457951508,39227096753288.47,26606204754404.355,21489626917018.9,0.0002261777073923,0.0001534074884922,0.0001239060483975,0.0001221571188654,8.285439366526001e-05,6.6920856421936e-05
51,51,2.25,0.014,355,1,100000.0,,661.8399999999999,0.66184,71.0,0.0028997579582323,0.0048794177519268,0.001100137940248,15213269806652.05,10324704000000.0,8339184000000.0,0.49137016721953,1.6262556882015993,37381642933660.016,25369588735944.95,20490821671340.15,0.0002318113643211,0.0001573221109511,0.0001270678588451,0.0001251441176533,8.493085237648e-05,6.8597996150228e-05
52,52,2.25,0.014,360,1,100000.0,,664.5600000000001,0.66456,72.0,0.0027444177187453,0.0052550113909262,0.0011029196835871,15218424000000.0,10367136000000.0,8373456000000.0,0.5257124828550326,1.7473687117282228,40014743498576.31,27258951902960.28,22016845767775.61,0.0002353315110291,0.0001603131690853,0.000129483713492,0.0001269524421272,8.6482886339928e-05,6.9851562043784e-05
53,53,2.25,0.014,365,1,100000.0,,670.04,0.67004,73.0,0.002943141782332,0.0047318274861961,0.0011324473085972,15343916000000.0,10452624000000.0,8442504000000.0,0.4983279614562823,1.6702875832224795,38249585655794.78,26056486298270.68,21045623548603.24,0.000240711082428,0.0001639778552784,0.0001324436523402,0.0001297275571112,8.837335768273598e-05,7.137848120528e-05
54,54,2.25,0.014,370,1,100000.0,,674.48,0.67448,74.0,0.00288862797124,0.0050085906212718,0.0011099547862214,15392245627684.027,10512154684649.863,8498448000000.0,0.5173195417667316,1.7470439375586722,39869127934496.734,27228674108196.742,22012753613239.27,0.0002449595547159,0.0001672954546688,0.0001352483638977,0.0001319173269656,9.0093114428644e-05,7.283489171328801e-05
55,55,2.25,0.014,375,1,100000.0,,682.72,0.68272,75.0,0.0031206238514027,0.0049769057110216,0.0010783884217601,15566016000000.0,10620445702672.678,8602272000000.0,0.4826452837575024,1.6483202383470317,37581701434312.33,25641398511807.383,20768835003172.6,0.0002511755305166,0.0001713730786151,0.0001388075300223,0.0001351603844851,9.221778549994002e-05,7.4693896689144e-05
56,56,2.25,0.014,380,1,100000.0,,679.52,0.6795200000000001,76.0,0.0030147632411535,0.0049592472245965,0.001033705398558,15454976728720.848,10550626551723.465,8561952000000.0,0.5054016270728896,1.7158855712907652,39026035397702.28,26641846992258.555,21620158198263.64,0.0002527935863969,0.0001725742310429,0.0001400459276406,0.0001359838871716,9.283192306161998e-05,7.533414868062e-05
57,57,2.25,0.014,385,1,100000.0,,696.5600000000001,0.6965600000000001,77.0,0.00306578977051,0.0045175759411373,0.0010821500445096,15811912000000.0,10796680000000.0,8776656000000.0,0.5037306943358757,1.754172628378886,39819718664200.71,27189675739872.73,22102575117573.965,0.0002622105090757,0.0001790424180913,0.0001455441592226,0.0001408972492269,9.6207372820176e-05,7.8207283711888e-05
58,58,2.25,0.014,390,1,100000.0,,711.6800000000001,0.7116800000000001,78.0,0.0030990544403971,0.0048567075272425,0.0011679505271088,16131661597259.045,11031040000000.0,8967168000000.0,0.5063005065023701,1.8016308243744696,40837593837117.51,27925277777804.277,22700548387118.32,0.0002710879412488,0.0001853734598512,0.0001506906834919,0.0001456018123641,9.9564412914164e-05,8.093623243344399e-05
59,59,2.25,0.014,395,1,100000.0,,725.8,0.7258,79.0,0.0030935909769459,0.0048648773470839,0.0011414740949494,16403080000000.0,11249900000000.0,9145080000000.0,0.5126689257718728,1.8601486096148012,42039358577294.52,28832303449029.414,23437872481146.49,0.0002792556778108,0.0001915249117729,0.0001556912186025,0.0001501116932439,0.0001029527099681,8.3690590038656e-05
60,60,2.25,0.014,400,1,100000.0,,736.04,0.73604,80.0,0.0032167181407453,0.0049812371211386,0.0010756387323524,16627195107176.451,11408620000000.0,9274104000000.0,0.4996136867868751,1.838341586778892,41528265090224.69,28494294595072.824,23163103993414.035,0.0002868354744861,0.0001968099195226,0.0001599874184507,0.0001543098513918,0.0001058784987749,8.606897319769999e-05
61,61,2.25,0.014,405,1,100000.0,,751.08,0.7510800000000001,81.0,0.0032163792693472,0.0046348165191488,0.0010852572799307,16900499297933.191,11641740000000.0,9463608000000.0,0.5051458438191636,1.896720171576748,42679232476045.89,29399162659439.598,23898674161867.02,0.0002953481488321,0.0002034476199531,0.0001653832265425,0.0001592111208784,0.0001096709891051,8.915190082098401e-05
62,62,2.25,0.014,410,1,100000.0,,764.64,0.76464,82.0,0.0033710602100154,0.0044856832182416,0.0011103027952812,17204400000000.0,11851920000000.0,9634464000000.0,0.4885953318221879,1.8685042421756288,42041345448951.65,28961815753722.24,23543153451412.92,0.0003045403897305,0.0002097944907032,0.0001705426182491,0.0001645550975122,0.0001133601782861,9.2150854606832e-05
63,63,2.25,0.014,415,1,100000.0,,768.52,0.76852,83.0,0.0034064842328166,0.005010080364404,0.0011485976890665,17233793015546.604,11912060000000.0,9683352000000.0,0.487952692572561,1.8746502134594576,42038377342568.25,29057078308621.598,23620592689589.164,0.0003088726074073,0.0002134938622318,0.0001735498492981,0.0001672477450353,0.0001156022456535,9.3973438402216e-05
64,64,2.25,0.014,420,1,100000.0,,771.0,0.7709999999999999,84.0,0.0034395492251724,0.0047872781156152,0.0011438711838947,17221193676783.287,11943298486724.293,9714600000000.0,0.4909365763324667,1.8934170853508483,42291702124199.055,29330279390672.76,23857055275420.684,0.0003124349623117,0.00021668091554,0.000176246823643,0.000169606776678,0.0001176262457327,9.5676410337216e-05
65,65,2.25,0.014,425,1,100000.0,,790.1600000000001,0.79016,85.0,0.0036001864776244,0.004811273756707,0.0011438136514274,17620568000000.0,12216796943284.746,9956016000000.0,0.4751609255008691,1.8762716456801256,41840857698666.81,29009352163760.26,23641022735569.586,0.0003236422977386,0.0002243896016139,0.000182865154776,0.000176003012531,0.0001220274548186,9.9445648335936e-05
66,66,2.25,0.014,430,1,100000.0,,784.76,0.78476,86.0,0.0036487754476433,0.0048264607100624,0.0011597841851612,17468155345965.0,12110163304542.207,9887976000000.0,0.4719365055274852,1.852115709615905,41226674313513.46,28581252487839.2,23336657941160.406,0.0003247017518935,0.0002251062669653,0.0001837997811613,0.0001769925451212,0.0001227037762519,0.0001001879135877
67,67,2.25,0.014,435,1,100000.0,,789.24,0.78924,87.0,0.0037919795132643,0.0047130000949078,0.0010891229944265,17521128000000.0,12156021772062.928,9944424000000.0,0.4592417357625044,1.8123469318354737,40234101886747.52,27914105673715.81,22835571341126.965,0.0003295345266995,0.0002286284810661,0.0001870331097483,0.0001799735603812,0.0001248642506572,0.000102147155892
68,68,2.25,0.014,440,1,100000.0,,814.4399999999999,0.8144399999999999,88.0,0.0037932169940813,0.0043105196763979,0.0010951081146087,18066141818786.008,12542376000000.0,10261944000000.0,0.4650495330730474,1.893836396306808,42009622461148.05,29165080503124.844,23862338593465.78,0.0003438561998944,0.000238721349155,0.0001953174674904,0.000188162516925,0.0001306313799621,0.000106880219969
69,69,2.25,0.014,445,1,100000.0,,815.4,0.8154,89.0,0.003895468053513,0.0043641516489366,0.0011168868303934,18020340000000.0,12557160000000.0,10274040000000.0,0.4594407190939226,1.8746256568592496,41429227016589.42,28869235115632.445,23620283276426.543,0.0003470233234992,0.0002418171575515,0.000197850401633,0.0001902003293084,0.0001325377860339,0.000108440006755
