,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,1,100000.0,,142.16,0.14216,30.0,0.0009043306233286,0.0120549841100825,0.0008661048638931,3426056000000.0,2217696000000.0,1791216000000.0,6.771199093977339,4.834539421517528,116512400058572.42,75418814975673.44,60915196711120.86,2.0907919432918704e-05,1.353375697732997e-05,1.0931111404766513e-05,1.357219369968942e-05,8.785320403118463e-06,7.095835710211068e-06
11,11,2.25,0.02,155,1,100000.0,,137.04000000000002,0.13704,31.0,0.0009660750750867,0.0112130601469917,0.0009115080438093,3302664000000.0,2137824000000.0,1726704000000.0,6.5123538738681415,4.469841356456573,107723176690603.42,69729525160722.54,56320001091352.83,2.0903831618240708e-05,1.353111092301282e-05,1.0928974207048814e-05,1.3447109981922116e-05,8.704353349293986e-06,7.030439243660526e-06
12,12,2.25,0.02,160,1,100000.0,,128.07999999999998,0.12808,32.0,0.0010096500256804,0.0115520648647238,0.0008369882435263,3086728000000.0,1998048000000.0,1613808000000.0,6.510856016827335,4.164455535505679,100363378405686.86,64965506353888.586,52472139747371.56,2.016019675059897e-05,1.3049753913256714e-05,1.0540185853015038e-05,1.2927295875632392e-05,8.367876168459142e-06,6.758669212986231e-06
13,13,2.25,0.02,165,1,100000.0,,112.24,0.11224,33.0,0.0011279860484375,0.0100121736833626,0.0007911049703977,2704984000000.0,1750944000000.0,1414224000000.0,5.856929393202845,3.2839470089511296,79143122915722.22,51229573339637.62,41377732312784.24,1.817611697413932e-05,1.1765453311061136e-05,9.502866135857072e-06,1.1605040178130916e-05,7.51197621488972e-06,6.067365404334004e-06
14,14,2.25,0.02,170,1,100000.0,,107.36,0.10736,34.0,0.0010003233541499,0.0112680654047903,0.0009192974913094,2583062514990.2,1674816000000.0,1352736000000.0,6.93483484785158,3.733182875164928,89819716341671.62,58237652852572.88,47038104227078.1,1.7913788444387265e-05,1.1615010993022264e-05,9.381355032825672e-06,1.1359213867273237e-05,7.365130739936146e-06,5.9487594437945805e-06
15,15,2.25,0.02,175,1,100000.0,,97.76,0.09776,35.0,0.0011236909947865,0.010231958122065,0.0008452393731698,2346240000000.0,1525056000000.0,1231776000000.0,6.5224827960152965,3.2254170306406267,77410008735375.05,50316505677993.78,40640254586071.89,1.6851279682319894e-05,1.0953331793507931e-05,8.846921833217944e-06,1.053417532264908e-05,6.8472139597219005e-06,5.530442044390768e-06
16,16,2.25,0.02,180,1,100000.0,,95.52,0.09552,36.0,0.0011872562942789,0.010647440174164,0.0008816995177324,2292480000000.0,1490112000000.0,1203552000000.0,6.125075509300951,2.940491246022152,70571789904531.66,45871663437945.58,37050189699879.12,1.702154253255994e-05,1.106400264616396e-05,8.936309829593968e-06,1.0513310861938502e-05,6.833652060260026e-06,5.519488202517714e-06
17,17,2.25,0.02,185,1,100000.0,,92.0,0.092,37.0,0.0012810869369991,0.0103004114732051,0.0008825232658014,2208000000000.0,1435200000000.0,1159200000000.0,5.823307606249072,2.685862734447169,64460705626732.04,41899458657375.83,33841870454034.324,1.6877821459822515e-05,1.0970583948884636e-05,8.86085626640682e-06,1.0314118149905054e-05,6.704176797438288e-06,5.414912028700155e-06
18,18,2.25,0.02,190,1,100000.0,,86.2,0.0861999999999999,38.0,0.0012306405022104,0.0104739820264348,0.0009201126733448,2068800000000.0,1344720000000.0,1086120000000.0,6.293985462826773,2.727819502081252,65467668049950.06,42553984232467.53,34370525726223.78,1.6265745580628948e-05,1.0572734627408814e-05,8.539516429830199e-06,9.846927119031302e-06,6.400502627370345e-06,5.169636737491433e-06
19,19,2.25,0.02,195,1,100000.0,,83.12,0.08312,39.0,0.0013555183702544,0.0093809332560774,0.0008906507998204,1994880000000.0,1296672000000.0,1047312000000.0,6.045856899772447,2.506151554256523,60147637302156.54,39095964246401.76,31577509583632.188,1.61384425328889e-05,1.0489987646377788e-05,8.472682329766672e-06,9.66303292168113e-06,6.280971399092735e-06,5.073092283882593e-06
20,20,2.25,0.02,200,1,100000.0,,78.8,0.0788,40.0,0.0011341414757077,0.0094019214816955,0.0007982338428445,1885604011452.679,1229280000000.0,992880000000.0,7.115209613237059,2.802229919824273,67054517485195.0,43714786749258.66,35308096989785.83,1.567213138452586e-05,1.02171174601648e-05,8.252287179363879e-06,9.298171097881477e-06,6.06174769346082e-06,4.896026983179892e-06
21,21,2.25,0.02,205,1,100000.0,,83.16,0.0831599999999999,41.0,0.0011516217933581,0.0093035848342899,0.0008996730995259,1987524000000.0,1297296000000.0,1047816000000.0,7.283617642604176,3.035754103999009,72554523085576.33,47357764022384.54,38250501710387.52,1.6953106141850583e-05,1.1065625766228833e-05,8.937620811184826e-06,9.963100629860868e-06,6.503111708193705e-06,5.252513302771839e-06
22,22,2.25,0.02,210,1,100000.0,,81.8,0.0818,42.0,0.0012612611233112,0.0097882099164451,0.0008432688283851,1955020000000.0,1276080000000.0,1030680000000.0,6.824728620280419,2.8002297477172475,66925490970442.23,43683584064389.06,35282894821237.32,1.711744534594467e-05,1.1172893196516193e-05,9.024259889493844e-06,9.965236716551809e-06,6.504505973983607e-06,5.2536394405252205e-06
23,23,2.25,0.02,215,1,100000.0,,81.44,0.08144,43.0,0.00147669274515,0.0090587604733475,0.0008318478490863,1943448852136.3484,1270464000000.0,1026144000000.0,6.066207437616792,2.453944829646728,58559875520418.24,38281539342488.96,30919704853548.773,1.7448056868482555e-05,1.1406077446799003e-05,9.212601014722274e-06,1.0094815601205846e-05,6.599144502245228e-06,5.330078251813452e-06
24,24,2.25,0.02,220,1,100000.0,,79.72,0.0797199999999999,44.0,0.0015161167224891,0.0096243389927195,0.000837736716478,1897336000000.0,1243632000000.0,1004472000000.0,5.91442174787327,2.3560446755328552,56073863277681.95,36754296938312.54,29686162911713.977,1.7462303072566484e-05,1.144587932487551e-05,9.244748685476372e-06,1.004652246432448e-05,6.585115564851339e-06,5.318747186995314e-06
25,25,2.25,0.02,225,1,100000.0,,81.64,0.08164,45.0,0.0016403435471238,0.0090643411248647,0.0007628915297299,1943032000000.0,1273584000000.0,1028664000000.0,5.674634685022279,2.309744131572203,54971910331418.42,36032008452526.36,29102776057809.75,1.831521563927767e-05,1.200493125935847e-05,9.696290632558764e-06,1.0484824774644731e-05,6.8724061548091525e-06,5.550789586576624e-06
26,26,2.25,0.02,230,1,100000.0,,81.28,0.0812799999999999,46.0,0.0016015232316351,0.0097690723473045,0.0009213599662081,1934464000000.0,1267968000000.0,1024128000000.0,5.920651722124802,2.4006480938828028,57135424634410.7,37450110264571.72,30248165982923.312,1.866033558706705e-05,1.223114433438238e-05,9.879001193155e-06,1.064166969226876e-05,6.975212067201374e-06,5.633825131201108e-06
27,27,2.25,0.02,235,1,100000.0,,83.28,0.0832799999999999,47.0,0.0017850179147569,0.0089719133047436,0.0008652119244553,1982064000000.0,1299168000000.0,1049328000000.0,5.344866741130462,2.22662237216058,52993612457421.81,34735309005705.05,28055441889223.31,1.9572452190592176e-05,1.2829002276187922e-05,1.036188645384409e-05,1.1101698807530092e-05,7.276743756196196e-06,5.877369956927696e-06
28,28,2.25,0.02,240,1,100000.0,,82.84,0.08284,48.0,0.0017542764628319,0.0081901972512478,0.0008508756652086,1965064363189.302,1292304000000.0,1043784000000.0,5.4968604438154856,2.279982496130648,54083925058446.734,35567726939638.11,28727779451246.164,1.9841627561354532e-05,1.3048638581201845e-05,1.05392850078938e-05,1.1210234141827931e-05,7.37229308810442e-06,5.954544417315109e-06
29,29,2.25,0.02,245,1,100000.0,,83.84,0.08384,49.0,0.0013785085493327,0.0087584618573312,0.0008458835770592,1987008000000.0,1307904000000.0,1056384000000.0,7.449259193811352,3.1176919884351024,73889300125911.92,48635995019587.6,39282919054282.29,2.0499899119130787e-05,1.3493604483484683e-05,1.0898680544353016e-05,1.1532525421367878e-05,7.591029391280124e-06,6.131216046803175e-06
30,30,2.25,0.02,250,1,100000.0,,86.36,0.0863599999999999,50.0,0.0017266843294259,0.0099564594840347,0.0007897124075634,2046732000000.0,1347216000000.0,1088136000000.0,5.978893177833091,2.589579963424301,61373045133155.92,40397447429419.08,32628707539146.188,2.1583081495832e-05,1.420658528840412e-05,1.1474549656018712e-05,1.2089379799173066e-05,7.9575664500886e-06,6.427265209686946e-06
31,31,2.25,0.02,255,1,100000.0,,89.03999999999999,0.08904,51.0,0.0018957151333518,0.0079994559766038,0.0008129285489369,2106310959690.8704,1389024000000.0,1121904000000.0,5.529239160405111,2.4648496735933736,58307950151394.73,38451654908056.63,31057105887276.51,2.268655677692e-05,1.4960835528837013e-05,1.2083751773291432e-05,1.2647971487363626e-05,8.340808305836364e-06,6.736806708560141e-06
32,32,2.25,0.02,260,1,100000.0,,87.56,0.0875599999999999,52.0,0.0020375861433126,0.00890419608215,0.0008539305817005,2066416000000.0,1365936000000.0,1103256000000.0,5.141054327318985,2.2533429503151305,53178893627437.086,35152150024916.04,28392121173970.65,2.2707039766236e-05,1.5009738150569124e-05,1.2123250044690449e-05,1.2618024388307778e-05,8.340727985491584e-06,6.73674183443551e-06
33,33,2.25,0.02,265,1,100000.0,,93.36,0.09336,53.0,0.0016081141931726,0.0092561345081561,0.0008594659307437,2203296000000.0,1456416000000.0,1176336000000.0,6.778850798246994,3.1720036233272872,74859285510523.97,49483256523905.68,39967245653923.83,2.4714178759032005e-05,1.6336491044111278e-05,1.3194858151012955e-05,1.3667665394993953e-05,9.03455848143668e-06,7.297143388852704e-06
34,34,2.25,0.02,270,1,100000.0,,89.88,0.0898799999999999,54.0,0.0017846256837788,0.0067930703594242,0.0007584507028834,2120301995186.0212,1402128000000.0,1132488000000.0,6.17726227941368,2.7800817278444554,65583142349007.59,43369274954373.52,35029029770840.145,2.426133365348e-05,1.604370288295271e-05,1.2958375405461805e-05,1.3365241423737713e-05,8.838259488285018e-06,7.13859420207636e-06
35,35,2.25,0.02,275,1,100000.0,,87.84,0.0878399999999999,55.0,0.0020048694091315,0.0086914527116757,0.0007894797704373,2064406206329.3745,1370304000000.0,1106784000000.0,5.561172140554207,2.4491289773135048,57559165082731.234,38206412046090.68,30859025114150.164,2.4091936522628e-05,1.599165749623216e-05,1.2916338746956742e-05,1.3222142771872442e-05,8.776545562262821e-06,7.088748338750741e-06
36,36,2.25,0.02,280,1,100000.0,,90.4,0.0904,56.0,0.0021037747029163,0.0085555051169611,0.0009665671365083,2124400000000.0,1410240000000.0,1139040000000.0,5.623705010376695,2.5348629238773137,59569278711116.88,39543861612486.086,31939272840854.15,2.5263804853596e-05,1.6770866200693648e-05,1.3545699623637178e-05,1.3828748486544896e-05,9.179935165536188e-06,7.4145630183176895e-06
37,37,2.25,0.02,285,1,100000.0,,90.8,0.0908,57.0,0.0021697718320569,0.0084246847164842,0.0008024141276591,2133800000000.0,1416480000000.0,1144080000000.0,5.439490629337704,2.466150125286185,57954527944225.336,38471941954464.48,31073491578605.93,2.5845290911756e-05,1.7156873966961006e-05,1.385747512716081e-05,1.4129956129459482e-05,9.379885771045442e-06,7.5760615843059345e-06
38,38,2.25,0.02,290,1,100000.0,,94.92,0.09492,58.0,0.0021197229049653,0.0091105617146005,0.0008624722796715,2224590036335.5576,1480752000000.0,1195992000000.0,5.525555352039683,2.6179968786248216,61356613688857.64,40840751306547.22,32986760670672.75,2.7451797927284e-05,1.82727172290106e-05,1.475873314650856e-05,1.499019586083541e-05,9.977911497746004e-06,8.05908236356408e-06
39,39,2.25,0.02,295,1,100000.0,,92.92,0.09292,59.0,0.0023711546603044,0.0079078806964193,0.0007441757504932,2174328000000.0,1449552000000.0,1170792000000.0,4.98366056214739,2.316067955120436,54195990149818.22,36130660099878.81,29182456234517.5,2.7313695307528e-05,1.820913020502988e-05,1.470737439637029e-05,1.4895616252543313e-05,9.930410835028876e-06,8.020716443677169e-06
40,40,2.25,0.02,300,1,100000.0,,96.72,0.09672,60.0,0.0019546569431622,0.0084269206226285,0.0007989870589581,2259333469331.999,1508832000000.0,1218672000000.0,6.201473068180352,2.9892540124787343,69827560367330.2,46632362594668.25,37664600557232.05,2.8877771892908005e-05,1.928520376127181e-05,1.5576510730259738e-05,1.574020628074599e-05,1.0511651885550269e-05,8.490180369098294e-06
41,41,2.25,0.02,305,1,100000.0,,94.48,0.09448,61.0,0.0021860282870784,0.0073984555224776,0.0009140436449565,2201384000000.0,1473888000000.0,1190448000000.0,5.613547469142061,2.6535728789296646,61828248079061.19,41395736911302.766,33435018274513.78,2.8638311782016003e-05,1.917414866092883e-05,1.548681237998098e-05,1.5583750703482548e-05,1.0433755835808057e-05,8.427264328921894e-06
42,42,2.25,0.02,310,1,100000.0,,95.08,0.0950799999999999,62.0,0.0022786712034417,0.0083515747615345,0.0008263308202067,2215364000000.0,1483248000000.0,1198008000000.0,5.531334546747585,2.638415987710449,61475092513653.46,41159289408283.016,33244041445151.664,2.9319050415808e-05,1.962992216681305e-05,1.5854937134734892e-05,1.593970528981753e-05,1.0672077361422898e-05,8.619754791918495e-06
43,43,2.25,0.02,315,1,100000.0,,92.76,0.09276,63.0,0.0023815443730882,0.0076770212496122,0.0009506974858793,2160761518751.1755,1447056000000.0,1168776000000.0,5.469585221470656,2.5326238714089824,58995215640482.48,39508932393980.12,31911060779753.168,2.90870946694e-05,1.947954667772096e-05,1.5733480008928466e-05,1.5790884845736324e-05,1.0575111812680872e-05,8.541436464088397e-06
44,44,2.25,0.02,320,1,100000.0,,94.4,0.0944,64.0,0.0022742416280493,0.0089564222651516,0.0008431265383868,2190612031335.625,1472640000000.0,1189440000000.0,5.756737425194251,2.722512880352913,63177642703043.41,42471200933505.44,34303662292446.707,2.997497554078401e-05,2.0150691838143505e-05,1.627555879235339e-05,1.626434449494851e-05,1.0933713471133289e-05,8.831076265146116e-06
45,45,2.25,0.02,325,1,100000.0,,96.8,0.0968,65.0,0.0027750438579323,0.0085885076984263,0.0009287726027493,2245760000000.0,1510080000000.0,1219680000000.0,4.753158126399754,2.304195288581436,53457330695089.33,35945446501870.414,29032860636126.1,3.1222599145303995e-05,2.099450632184495e-05,1.6957101259956014e-05,1.6927605271786446e-05,1.138235526895985e-05,9.19344079415988e-06
46,46,2.25,0.02,330,1,100000.0,,95.84,0.09584,66.0,0.0025610610420608,0.0074714577915995,0.0007765463315479,2216653656903.706,1495104000000.0,1207584000000.0,5.286228951349299,2.524738260820236,58393888758053.85,39385916868795.69,31811702086334.98,3.1321358053712e-05,2.1125847768632e-05,1.7063184736212607e-05,1.696648008713199e-05,1.144366967982916e-05,9.242963972169709e-06
47,47,2.25,0.02,335,1,100000.0,,97.8,0.0978,67.0,0.002317335002242,0.0091647819293792,0.000800316708932,2259180000000.0,1525680000000.0,1232280000000.0,5.800494479990236,2.835650767286954,65503532724328.64,44236151969676.48,35729199667815.62,3.2421690038687994e-05,2.1895167298856e-05,1.7684558202926263e-05,1.7547369851841786e-05,1.1850171847997048e-05,9.571292646459154e-06
48,48,2.25,0.02,340,1,100000.0,,97.2,0.0972,68.0,0.0023563236043309,0.0088144801851265,0.0008718315786951,2240629560782.368,1516320000000.0,1224720000000.0,5.802545285212228,2.816364470991469,64922114070377.39,43935285747466.92,35486192334492.52,3.2647609090976e-05,2.209388980815201e-05,1.784506484505483e-05,1.766417199424669e-05,1.1954022988505748e-05,9.655172413793108e-06
49,49,2.25,0.02,345,1,100000.0,,98.48,0.0984799999999999,69.0,0.0024921967258819,0.0079729934957195,0.0008491057145285,2265040000000.0,1536288000000.0,1240848000000.0,5.569519733067279,2.739195341203936,63001492847690.52,42731447322781.39,34513861299169.586,3.3516173583884e-05,2.27327090395e-05,1.836103422422025e-05,1.8112857502708884e-05,1.22852424800982e-05,9.922695849310084e-06
50,50,2.25,0.02,350,1,100000.0,,99.56,0.09956,70.0,0.0025887873908413,0.0071022816980939,0.0008681510396278,2289880000000.0,1553136000000.0,1254456000000.0,5.578435140457998,2.7858927586708866,64075533449430.39,43459927035265.83,35102248759253.176,3.439791724914e-05,2.3330761264632e-05,1.8844076406057023e-05,1.8578092927785032e-05,1.2600793464062893e-05,1.0177563951743109e-05
51,51,2.25,0.02,355,1,100000.0,,101.16,0.10116,71.0,0.00289104869227,0.0076467768700352,0.0008977052151375,2325296708631.877,1578096000000.0,1274616000000.0,4.940682824208855,2.4961624373577758,57377602805442.46,38940134022781.29,31451646710707.97,3.5431581069024e-05,2.4046151250776e-05,1.9421891394862497e-05,1.9127854076237408e-05,1.298139282365135e-05,1.048497112679532e-05
52,52,2.25,0.02,360,1,100000.0,,99.88,0.09988,72.0,0.002881046235775,0.0087537870751271,0.0008402183271989,2287252000000.0,1558128000000.0,1258488000000.0,5.037073084312893,2.5220076492654435,57753975168178.66,39343319328540.914,31777296380744.586,3.536913344406e-05,2.409425684398e-05,1.9460745912453243e-05,1.908030865484512e-05,1.299793952033368e-05,1.0498335766423356e-05
53,53,2.25,0.02,365,1,100000.0,,105.12,0.10512,73.0,0.0025634304177469,0.0075645632329448,0.0007808143974307,2407248000000.0,1639872000000.0,1324511999999.9998,5.805482188599277,3.056993559510284,70005152512785.5,47689099528360.42,38518118849829.56,3.7764236440844e-05,2.5725855392016003e-05,2.0778575508936e-05,2.035245776897874e-05,1.3864556384112009e-05,1.1198295541013544e-05
54,54,2.25,0.02,370,1,100000.0,,97.88,0.09788,74.0,0.0027887081189737,0.007936033645171,0.0008635842325884,2233710416969.684,1525515509034.4097,1233288000000.0,5.354830113281087,2.6226356351559144,59850924991455.56,40875269063921.71,33045209002964.52,3.5548335333288e-05,2.4277783037268e-05,1.96271347679872e-05,1.914373734343455e-05,1.3074240956406013e-05,1.0569741431766953e-05
55,55,2.25,0.02,375,1,100000.0,,101.68,0.1016799999999999,75.0,0.0023669147515556,0.0066015496814799,0.0008218291665671,2318304000000.0,1581742030477.733,1281168000000.0,6.508888638568182,3.3096913342919763,75460962421857.06,51485817184869.68,41702110812078.91,3.7408495346452e-05,2.5523222746632e-05,2.0673115849354893e-05,2.0129933053733604e-05,1.3734333884513212e-05,1.11244366875928e-05
56,56,2.25,0.02,380,1,100000.0,,105.16,0.10516,76.0,0.002985224352858,0.007530021667274,0.0008346238167462,2391754992924.8354,1632775912672.5332,1325016000000.0,5.118639449004303,2.6886011700769767,61149441541604.84,41744800582777.45,33876374742969.914,3.9121399731432e-05,2.6706949223667995e-05,2.167298939058e-05,2.104436304298e-05,1.436632480156734e-05,1.165843400526163e-05
57,57,2.25,0.02,385,1,100000.0,,106.0,0.106,77.0,0.003083474048567,0.0064610837763308,0.000847047744665,2406200000000.0,1643000000000.0,1335600000000.0,5.114106463217428,2.703553577161421,61370666201564.266,41905080446002.03,34064775072233.902,3.9902253879108e-05,2.7246032384408e-05,2.2148387615708003e-05,2.1441237535968e-05,1.4640492590645411e-05,1.1901303654331113e-05
58,58,2.25,0.02,390,1,100000.0,,105.64,0.10564,78.0,0.0030652754641732,0.00701408293991,0.0009163060068353,2394543518343.14,1637420000000.0,1331064000000.0,5.180038107915626,2.7445080699508573,62209806985434.16,42539875084238.29,34580801681380.8,4.023961627912e-05,2.7516372946664e-05,2.236814833084e-05,2.1612769022788e-05,1.4779092541947596e-05,1.201397200184127e-05
59,59,2.25,0.02,395,1,100000.0,,105.52,0.1055199999999999,79.0,0.003399193452974,0.00720984844032,0.0008810805109741,2384752000000.0,1635560000000.0,1329552000000.0,4.839496376020069,2.548836700910339,57603709440573.67,39506968864110.266,32115342431470.277,4.0599420119308e-05,2.7844735037572007e-05,2.2635074933768e-05,2.1823898968164003e-05,1.4967718318881692e-05,1.2167306504381248e-05
60,60,2.25,0.02,400,1,100000.0,,106.96,0.10696,80.0,0.0033526945996618,0.0077362855320881,0.0010188159916755,2416233884929.6143,1657880000000.0,1347696000000.0,4.91941367777079,2.6336797655397097,59495010205221.84,40822036365865.49,33184365045800.344,4.1682411758908e-05,2.8600061127308e-05,2.3249081948644e-05,2.2424028184432e-05,1.5386071720246493e-05,1.2507387333877792e-05
61,61,2.25,0.02,405,1,100000.0,,112.16,0.11216,81.0,0.0032223243004523,0.0078739996245111,0.0008792603161793,2523779093114.165,1738480000000.0,1413216000000.0,5.154541425605767,2.894597213651936,65133059297443.56,44866256811605.0,36471924892014.39,4.4104820222884e-05,3.0381164528336003e-05,2.469694664884e-05,2.3775256054912e-05,1.637734747036076e-05,1.3313198588809393e-05
62,62,2.25,0.02,410,1,100000.0,,116.96,0.11696,82.0,0.0033528007703921,0.0073156950572733,0.000846843410999,2631600000000.0,1812880000000.0,1473696000000.0,4.9111240698876575,2.873725561616778,64658825136377.52,44542746205060.055,36208942076371.39,4.658276310797201e-05,3.2090347918824e-05,2.608634734046e-05,2.517049095656e-05,1.7339671547857024e-05,1.4095474935677323e-05
63,63,2.25,0.02,415,1,100000.0,,116.08,0.11608,83.0,0.0030869020112527,0.0072610795418152,0.0008494692943371,2603053522672.9946,1799240000000.0,1462608000000.0,5.40635882503989,3.1282307499968245,70149483748390.92,48487576624950.766,39415707449959.984,4.665321952303601e-05,3.2246873897704e-05,2.621358781362e-05,2.5261695523464e-05,1.7460975219203537e-05,1.419408308141707e-05
64,64,2.25,0.02,420,1,100000.0,,116.44,0.11644,84.0,0.0032407073936701,0.0066107452367519,0.0008640893088103,2600824632587.0894,1803732394026.1687,1467144000000.0,5.328696263391,3.0893842030609044,69005037228153.86,47856598803277.85,38926240958567.39,4.718537874394e-05,3.272415798375999e-05,2.6617613677024e-05,2.5614802952504e-05,1.7764461806907593e-05,1.44494957453514e-05
65,65,2.25,0.02,425,1,100000.0,,116.64,0.11664,85.0,0.0036542549306727,0.0076172195142552,0.0008155462998969,2601072000000.0,1803390699940.1804,1469664000000.0,4.749014636836071,2.777097738794057,61929279575107.48,42937176225703.94,34991431508805.12,4.7774675519168e-05,3.3123422005972e-05,2.6993762849388e-05,2.5980803105212e-05,1.801316484008844e-05,1.4679736283669357e-05
66,66,2.25,0.02,430,1,100000.0,,118.92,0.11892,86.0,0.0031882820627697,0.0068940519780854,0.0009205636931193,2647067936365.4595,1835135098853.356,1498392000000.0,5.778486128703428,3.4143373432381607,76000528970912.92,52688953060057.73,43020650524800.83,4.9204256505396e-05,3.4111877857584e-05,2.785242618852e-05,2.6820879588432e-05,1.859413460405876e-05,1.518215337663877e-05
67,67,2.25,0.02,435,1,100000.0,,117.44,0.1174399999999999,87.0,0.0032895091553996,0.0067373652153996,0.0009018635518458,2607168000000.0,1808832797262.012,1479744000000.0,5.3503712676476445,3.149964625556412,69929214687352.336,48516343025558.48,39689554282010.79,4.903519184986001e-05,3.4020233156463994e-05,2.7830784563428e-05,2.678031388572e-05,1.8579972628338583e-05,1.5199637610819906e-05
